"google.com","HTML/BODY","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[1]/DIV[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[1]/STYLE[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/TEXTAREA[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/SCRIPT[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/SCRIPT[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/SPAN[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[1]/A[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[1]/A[1]/SPAN[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[1]/A[1]/SPAN[2]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[2]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[2]/A[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[2]/A[1]/SPAN[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[2]/A[1]/SPAN[2]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[3]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[3]/A[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[3]/A[1]/SPAN[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[3]/A[1]/SPAN[2]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[4]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[4]/A[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[4]/A[1]/SPAN[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[4]/A[1]/SPAN[2]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[5]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[5]/A[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[5]/A[1]/SPAN[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[5]/A[1]/SPAN[2]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[6]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[6]/A[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[6]/A[1]/SPAN[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[6]/A[1]/SPAN[2]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[7]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[7]/A[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[7]/A[1]/SPAN[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[7]/A[1]/SPAN[2]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[8]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[8]/A[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[8]/A[1]/SPAN[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[8]/A[1]/SPAN[2]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/A[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/A[1]/SPAN[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/A[1]/SPAN[2]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/A[1]/SPAN[2]/SPAN[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/A[1]/SPAN[2]/SPAN[2]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]/OL[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]/OL[1]/LI[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]/OL[1]/LI[1]/A[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]/OL[1]/LI[2]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]/OL[1]/LI[2]/A[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]/OL[1]/LI[3]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]/OL[1]/LI[3]/A[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]/OL[1]/LI[4]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]/OL[1]/LI[4]/A[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]/OL[1]/LI[5]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]/OL[1]/LI[5]/A[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]/OL[1]/LI[6]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]/OL[1]/LI[6]/A[1]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]/OL[1]/LI[7]","http://www.google.com/"
"google.com","HTML/BODY/DIV[1]/DIV[2]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[9]/DIV[1]/DIV[1]/OL[1]/LI[7]/A[1]","http://www.google.com/"
